hyb,ch,x,y,z,int,sum_3x3_int_ch1,sum_3x3_int_ch2,ratio
14,1,1063.0,77.0,0.0,5777,3425,3895,0.46789617486338797
14,1,700.0,1571.0,0.0,5922,3653,3204,0.5327402654221963
14,1,483.0,1810.0,0.0,5884,2956,5088,0.36747886623570364
14,1,1800.0,1014.0,0.0,5922,3703,3557,0.5100550964187328
14,1,2033.0,444.0,0.0,6092,3401,3877,0.4672987084363836
14,1,97.0,1019.0,0.0,6649,3773,3580,0.5131238950088399
14,1,1393.0,414.0,0.0,5744,3261,4986,0.3954165150963987
14,1,145.0,950.0,0.0,5857,3249,5011,0.3933414043583535
14,1,286.0,1742.0,0.0,7370,4192,5247,0.4441148426740121
14,1,1579.0,1074.0,0.0,6630,3623,4623,0.4393645403832161
14,1,506.0,2007.0,0.0,6217,3399,3828,0.4703196347031963
14,1,1089.0,1297.0,0.0,6894,4028,3905,0.507752426572545
14,1,1093.0,425.0,0.0,6075,3143,4002,0.439888033589923
14,1,589.0,1077.0,0.0,6125,3563,5847,0.37863974495217856
14,1,2024.0,222.0,0.0,6470,3691,2895,0.5604312177345885
14,1,1037.0,106.0,0.0,6069,3305,3503,0.4854582843713279
14,1,36.0,1053.0,0.0,6780,4050,3733,0.5203648978542978
14,1,1620.0,910.0,0.0,5848,3456,4628,0.42751113310242456
14,1,479.0,1594.0,0.0,5787,2986,4049,0.42444918265813786
14,1,1089.0,948.0,0.0,6322,3472,4187,0.4533228881054968
14,1,52.0,1153.0,0.0,6477,3994,3783,0.5135656422785135
14,1,1145.0,916.0,0.0,6853,3737,4695,0.44319259962049334
14,1,522.0,1973.0,0.0,6079,3679,4067,0.47495481538858764
14,1,78.0,930.0,0.0,6071,3704,3758,0.49638166711337445
14,1,209.0,1040.0,0.0,6057,3543,4021,0.4684029613960867
14,1,196.0,1141.0,0.0,7654,4376,4436,0.49659555152065366
14,1,301.0,1748.0,0.0,6735,3941,4249,0.4811965811965812
14,1,1107.0,1318.0,0.0,6469,3810,3967,0.4899061334704899
14,1,518.0,1393.0,0.0,6076,3340,4564,0.4225708502024291
14,1,214.0,1927.0,0.0,5748,3579,2974,0.5461620631771708
14,1,703.0,1931.0,0.0,7754,4420,4961,0.4711651209892336
14,1,1489.0,508.0,0.0,5841,3524,3089,0.5328897625888401
14,1,1436.0,1261.0,0.0,6761,4062,4318,0.4847255369928401
14,1,216.0,1689.0,0.0,5791,3374,4016,0.45656292286874156
14,1,1134.0,95.0,0.0,9072,5401,4397,0.551234945907328
14,1,1256.0,1131.0,0.0,5870,3552,3711,0.48905410987195375
14,1,732.0,1777.0,0.0,6040,3692,3023,0.5498138495904691
14,1,1666.0,438.0,0.0,6489,3507,4110,0.4604174871996849
14,1,1785.0,544.0,0.0,6449,3791,3781,0.5006603275224512
14,1,1187.0,856.0,0.0,5932,3044,4664,0.39491437467566165
14,1,535.0,927.0,0.0,7357,3976,5484,0.42029598308668076
14,1,1754.0,1040.0,0.0,6146,3405,4159,0.45015864621893176
14,1,201.0,1845.0,0.0,8190,4546,3650,0.5546608101512933
14,1,1391.0,1829.0,0.0,6408,3827,3535,0.5198315675088291
14,1,554.0,1922.0,0.0,6179,3753,3690,0.5042321644498187
14,1,1552.0,557.0,0.0,5713,3241,4047,0.44470362239297473
14,1,143.0,1315.0,0.0,5869,2972,5572,0.34784644194756553
14,1,1223.0,1479.0,0.0,7205,3959,4334,0.47739057036054505
14,1,977.0,1251.0,0.0,7018,4091,4029,0.5038177339901477
14,1,1867.0,342.0,0.0,6337,3975,2449,0.6187733499377335
14,1,504.0,1982.0,0.0,5829,3401,4038,0.45718510552493613
14,1,1168.0,998.0,0.0,7172,4278,4809,0.4707824364476725
14,1,40.0,1083.0,0.0,7143,4330,4484,0.49126389834354434
14,1,197.0,1125.0,0.0,5721,3530,2772,0.560139638210092
14,1,770.0,998.0,0.0,6328,3689,5151,0.4173076923076923
14,1,1790.0,1720.0,0.0,6187,3663,4139,0.4694950012817226
14,1,854.0,1887.0,0.0,6439,3762,3893,0.4914435009797518
14,1,2030.0,202.0,0.0,9116,5655,3443,0.621565179160255
14,1,1325.0,656.0,0.0,6995,3425,4848,0.41399734074700834
14,1,681.0,1901.0,0.0,6020,3518,3749,0.48410623365900646
14,1,1364.0,1157.0,0.0,6382,3580,5323,0.4021116477591823
14,1,255.0,1954.0,0.0,6023,3420,5206,0.3964757709251101
14,1,1719.0,265.0,0.0,6622,3913,3358,0.5381653142621372
14,1,1787.0,561.0,0.0,7428,4332,4323,0.5005199306759098
14,1,572.0,1008.0,0.0,5919,3412,5600,0.3786063027075011
14,1,436.0,1611.0,0.0,7211,4082,5338,0.43333333333333335
14,1,1821.0,560.0,0.0,6104,3478,4403,0.4413145539906103
14,1,717.0,898.0,0.0,6087,3377,4723,0.4169135802469136
14,1,1612.0,879.0,0.0,6418,3702,3536,0.5114672561481072
14,1,1303.0,1683.0,0.0,6258,3526,3262,0.5194460813199764
14,1,1254.0,344.0,0.0,6120,3426,3608,0.4870628376457208
14,1,532.0,531.0,0.0,6281,3809,4634,0.451142958663982
14,1,2047.0,174.0,0.0,9167,5649,6085,0.4814215101414692
14,1,1418.0,1279.0,0.0,6728,3870,5591,0.40904766937955817
14,1,218.0,1116.0,0.0,6202,3463,5319,0.3943293099521749
14,1,868.0,1493.0,0.0,5944,3536,5311,0.39968350853396634
14,1,399.0,1552.0,0.0,6445,3424,4255,0.44589139210834744
14,1,517.0,1258.0,0.0,6576,3639,3332,0.5220197962989528
14,1,1348.0,1488.0,0.0,5884,3372,2958,0.5327014218009478
14,1,881.0,1210.0,0.0,5770,3428,3783,0.4753848287338788
14,1,1498.0,891.0,0.0,7592,4174,5797,0.41861398054357635
14,1,1331.0,1913.0,0.0,6321,3584,4121,0.46515249837767686
14,1,1183.0,494.0,0.0,6007,3613,3539,0.5051733780760627
14,1,1417.0,669.0,0.0,6486,3970,5114,0.4370321444297666
14,1,537.0,1386.0,0.0,5798,3701,2957,0.5558726344247522
14,1,849.0,1929.0,0.0,5768,3055,4108,0.426497277676951
14,1,602.0,621.0,0.0,6340,4032,5292,0.43243243243243246
14,1,1281.0,486.0,0.0,5896,3880,3728,0.5099894847528917
14,1,468.0,1855.0,0.0,6936,4200,3618,0.5372217958557176
14,1,74.0,1192.0,0.0,6780,4039,4189,0.49088478366553234
14,1,542.0,1956.0,0.0,7845,4920,4257,0.5361229159856162
14,1,1491.0,380.0,0.0,5824,3381,5068,0.40016570008285
14,1,1430.0,1317.0,0.0,5804,3339,3820,0.46640592261489033
14,1,3.0,1045.0,0.0,6211,3691,3776,0.4943082898084907
14,1,2047.0,232.0,0.0,6488,3461,1807,0.6569855732725892
14,1,1794.0,1073.0,0.0,6216,4116,4509,0.4772173913043478
14,1,2016.0,510.0,0.0,5944,3733,1704,0.6865918705168291
14,1,744.0,1774.0,0.0,8432,4537,5975,0.4316019786910198
14,1,1481.0,1357.0,0.0,5938,3376,4282,0.4408461739357535
14,1,1763.0,618.0,0.0,6281,3882,3907,0.4983951726794197
14,1,1307.0,1667.0,0.0,7645,4566,4407,0.508859913072551
14,1,1295.0,494.0,0.0,5841,3551,3795,0.48339232235230056
14,1,963.0,1137.0,0.0,6216,3459,4142,0.4550717010919616
14,1,1455.0,479.0,0.0,6665,3616,4213,0.4618725252267212
14,1,1451.0,679.0,0.0,7758,4932,5225,0.4855764497390962
14,1,1787.0,1708.0,0.0,6968,4429,4799,0.47995231902904206
14,1,1434.0,665.0,0.0,6096,3587,4324,0.453419289596764
14,1,234.0,978.0,0.0,5976,3548,5557,0.38967600219659526
14,1,1689.0,473.0,0.0,5877,3461,3432,0.5021035833454229
14,1,238.0,1718.0,0.0,9746,5981,5637,0.5148046135307282
14,1,64.0,1182.0,0.0,7631,4376,4137,0.5140373546340891
14,1,1048.0,1442.0,0.0,6965,4174,3946,0.5140394088669951
14,1,1055.0,931.0,0.0,6009,3228,4396,0.4233997901364113
14,1,421.0,1545.0,0.0,6019,3788,4624,0.4503090822634332
14,1,943.0,1105.0,0.0,6093,3463,5111,0.4038954980172615
14,1,488.0,868.0,0.0,5879,3393,3489,0.493025283347864
14,1,1624.0,925.0,0.0,5799,3807,4180,0.4766495555277326
14,1,1402.0,1746.0,0.0,5840,3689,3729,0.49730385548665407
14,1,298.0,1714.0,0.0,7938,4754,4453,0.5163462582817422
14,1,1667.0,475.0,0.0,5776,3373,4135,0.44925412892914224
14,1,2028.0,181.0,0.0,9121,4727,4593,0.5071888412017167
14,1,1835.0,475.0,0.0,6589,3774,2812,0.5730337078651685
14,1,1452.0,658.0,0.0,6548,4125,4455,0.4807692307692308
14,1,1303.0,972.0,0.0,5804,3507,4481,0.43903355032548824
14,1,542.0,1902.0,0.0,6775,4228,3943,0.5174397258597478
14,1,873.0,1347.0,0.0,6020,3648,3843,0.48698438125750904
14,1,1664.0,315.0,0.0,5846,3717,2200,0.6281899611289505
14,1,289.0,1677.0,0.0,8744,4902,4588,0.5165437302423603
14,1,427.0,331.0,0.0,6108,3578,4811,0.42651090714030276
14,1,1401.0,1117.0,0.0,7581,4170,4385,0.48743424897720633
14,1,757.0,1244.0,0.0,5719,3604,4031,0.4720366732154551
14,1,193.0,1045.0,0.0,6377,3902,3837,0.5041995089804885
14,1,1596.0,1904.0,0.0,6747,3816,4055,0.48481768517342144
14,1,477.0,1434.0,0.0,5955,3088,3872,0.4436781609195402
14,1,1182.0,972.0,0.0,7100,4344,4053,0.5173276170060735
14,1,1257.0,1120.0,0.0,5727,3260,3164,0.5074719800747198
14,1,1481.0,469.0,0.0,5997,3278,3802,0.46299435028248587
14,1,1999.0,462.0,0.0,6016,3583,2300,0.6090430052694203
14,1,525.0,506.0,0.0,6469,4168,4259,0.4946006882639136
14,1,1588.0,894.0,0.0,5777,3134,3135,0.4999202424629127
14,1,1391.0,1935.0,0.0,6689,3877,2703,0.589209726443769
14,1,522.0,1801.0,0.0,6660,3895,3287,0.5423280423280423
14,1,1442.0,460.0,0.0,8178,4568,5722,0.44392614188532553
14,1,681.0,1992.0,0.0,7038,4112,4336,0.48674242424242425
14,1,425.0,975.0,0.0,6004,3462,4250,0.44891078838174275
14,1,386.0,985.0,0.0,5786,2932,5425,0.35084360416417376
14,1,839.0,1482.0,0.0,6141,3178,4880,0.39439066765946884
14,1,976.0,1200.0,0.0,6455,3618,4846,0.42745746691871456
14,1,692.0,1943.0,0.0,7495,4591,3159,0.5923870967741935
14,1,738.0,1977.0,0.0,6785,4032,4856,0.45364536453645365
14,1,441.0,1563.0,0.0,6830,3995,3190,0.5560194850382741
14,1,1790.0,598.0,0.0,6389,3718,3224,0.5355805243445693
14,1,311.0,947.0,0.0,6334,3582,4324,0.4530736149759676
14,1,177.0,1713.0,0.0,5825,3245,3336,0.49308615711897885
14,1,521.0,1764.0,0.0,7079,4161,3729,0.5273764258555133
14,1,1772.0,575.0,0.0,5801,3762,2997,0.5565912117177098
14,1,1310.0,1609.0,0.0,7621,4492,4873,0.47965830218900163
14,1,1890.0,1058.0,0.0,6227,3325,2501,0.5707174733951254
14,1,1604.0,1886.0,0.0,5732,3647,5744,0.38835054839740174
14,1,842.0,1435.0,0.0,6011,3249,4139,0.43976719003789927
14,1,1246.0,1140.0,0.0,7297,3923,5477,0.4173404255319149
14,1,220.0,979.0,0.0,6764,3807,5316,0.417296941795462
14,1,894.0,1412.0,0.0,6000,3533,4479,0.440963554667998
14,1,570.0,503.0,0.0,5786,3277,3876,0.45812945617223544
14,1,442.0,1611.0,0.0,7015,4083,4360,0.4835958782423309
14,1,26.0,1120.0,0.0,6654,3907,3369,0.5369708631115998
14,1,372.0,1602.0,0.0,7399,4254,4997,0.45984217922386766
14,1,1188.0,1782.0,0.0,6211,3607,2711,0.5709085153529598
14,1,196.0,1063.0,0.0,6063,3403,4125,0.45204569606801276
14,1,1374.0,629.0,0.0,5760,3356,3237,0.5090247231912635
14,1,1051.0,107.0,0.0,6427,4260,3781,0.5297848526302699
14,1,1771.0,594.0,0.0,6774,3571,3342,0.5165629972515551
14,1,861.0,1507.0,0.0,6881,4246,3814,0.5267990074441687
14,1,1390.0,1940.0,0.0,7005,3731,3451,0.5194931773879142
14,1,532.0,924.0,0.0,6909,3933,5244,0.42857142857142855
14,1,603.0,1025.0,0.0,6140,3273,4963,0.39740165128703253
14,1,576.0,500.0,0.0,6528,3626,3834,0.486058981233244
14,1,966.0,1135.0,0.0,5746,3286,4857,0.40353678005649024
14,1,1477.0,405.0,0.0,5917,3499,3490,0.5006438689369008
14,1,1890.0,616.0,0.0,5997,3316,3299,0.5012849584278156
14,1,1155.0,539.0,0.0,6082,3373,3472,0.4927684441197955
14,1,302.0,1682.0,0.0,6589,4116,3827,0.5181921188467833
14,1,1512.0,534.0,0.0,6635,3905,4496,0.46482561599809546
14,1,213.0,1698.0,0.0,7804,4913,5051,0.4930750702529105
14,1,1326.0,468.0,0.0,5779,3435,2674,0.5622851530528729
14,1,1111.0,954.0,0.0,5794,3315,4131,0.4452054794520548
14,1,898.0,1075.0,0.0,5950,3803,4163,0.4774039668591514
14,1,1890.0,965.0,0.0,5832,3507,4237,0.4528667355371901
14,1,924.0,1419.0,0.0,7648,4905,4017,0.5497646267652992
14,1,2014.0,190.0,0.0,6905,4185,1781,0.7014750251424741
14,1,1135.0,908.0,0.0,5757,3077,4408,0.4110888443553774
14,1,172.0,1164.0,0.0,6237,3539,4332,0.4496252064540719
14,1,1815.0,537.0,0.0,7293,4450,3833,0.5372449595557165
14,1,1068.0,101.0,0.0,8388,5444,3575,0.6036145914181174
14,1,293.0,1712.0,0.0,7252,4363,5319,0.4506300351167114
14,1,89.0,1189.0,0.0,5796,3416,3322,0.5069753636093797
14,1,985.0,1202.0,0.0,5711,3476,4960,0.4120436225699384
14,1,540.0,1905.0,0.0,6185,3589,5498,0.39495983272807306
14,1,521.0,1997.0,0.0,6336,4064,3843,0.5139749588971797
14,1,687.0,1840.0,0.0,5839,3322,3106,0.5168014934660858
14,1,1425.0,1329.0,0.0,5803,3190,3218,0.49781523096129837
14,1,175.0,1729.0,0.0,5719,3348,3057,0.5227166276346604
14,1,2009.0,195.0,0.0,6293,3994,3765,0.5147570563216909
14,1,809.0,1435.0,0.0,6773,4171,3221,0.564258658008658
14,1,1986.0,197.0,0.0,7050,3946,3391,0.5378219980918632
14,1,1299.0,437.0,0.0,5966,3505,3301,0.5149867763737879
14,1,1664.0,881.0,0.0,5847,3099,3841,0.44654178674351586
14,1,1001.0,1149.0,0.0,6271,3790,5077,0.42742754031803315
14,1,914.0,1003.0,0.0,7387,4375,4507,0.4925692411619005
14,1,828.0,1912.0,0.0,5848,3257,2709,0.5459269192088502
14,1,256.0,1761.0,0.0,6272,3710,4359,0.4597843598958979
14,1,621.0,1739.0,0.0,5746,3475,4317,0.4459702258726899
14,1,607.0,1930.0,0.0,6586,3714,2884,0.5628978478326766
14,1,811.0,1616.0,0.0,6731,4062,3130,0.5647942157953282
14,1,1776.0,556.0,0.0,6507,3724,3209,0.5371412087119573
14,1,124.0,1298.0,0.0,5812,3636,3275,0.5261177832441036
14,1,1446.0,1311.0,0.0,5953,3624,3786,0.48906882591093115
14,1,535.0,1957.0,0.0,8731,5122,5508,0.4818438381937912
14,1,848.0,1483.0,0.0,6355,3527,5108,0.4084539664157499
14,1,1444.0,680.0,0.0,6075,3529,3196,0.5247583643122676
14,1,674.0,1971.0,0.0,5777,3299,3922,0.45686193048054285
14,1,1737.0,589.0,0.0,6072,3651,4425,0.45208023774145617
14,1,1558.0,1856.0,0.0,5768,3627,3599,0.5019374481040686
14,1,987.0,1191.0,0.0,6448,3577,5613,0.38922742110990205
14,1,756.0,2025.0,0.0,5702,3644,4065,0.4726942534699702
14,1,1395.0,649.0,0.0,6509,4001,4120,0.4926733160940771
14,1,2040.0,131.0,0.0,6418,4133,4487,0.47946635730858467
14,1,1309.0,969.0,0.0,5917,3534,4480,0.44097828799600697
14,1,1649.0,860.0,0.0,6119,3306,2763,0.5447355412753336
14,1,960.0,1154.0,0.0,7388,4484,5410,0.45320396199717
14,1,333.0,950.0,0.0,6057,3598,3841,0.4836671595644576
14,1,765.0,996.0,0.0,5902,3116,5006,0.38364934745136664
14,1,345.0,1747.0,0.0,6008,3250,5110,0.388755980861244
14,1,1661.0,1235.0,0.0,6618,3767,4307,0.46655932623235075
14,1,682.0,2008.0,0.0,7135,4075,3243,0.5568461328231757
14,1,1152.0,500.0,0.0,6568,4092,2649,0.6070315976858033
14,1,1213.0,1549.0,0.0,7000,4260,3241,0.5679242767630982
14,1,1551.0,1884.0,0.0,5924,3712,3847,0.49107024738722055
14,1,126.0,1013.0,0.0,5970,3591,3111,0.535810205908684
14,1,1749.0,401.0,0.0,6680,4448,4072,0.5220657276995305
14,1,757.0,2021.0,0.0,5969,3661,2671,0.5781743524952622
14,1,292.0,1720.0,0.0,7727,5117,4267,0.5452898550724637
14,1,1446.0,1152.0,0.0,6396,3613,3919,0.4796866702071163
14,1,1847.0,262.0,0.0,6152,3497,2906,0.5461502420740278
14,1,1315.0,1667.0,0.0,5846,3514,3831,0.47842069434989787
14,1,534.0,1632.0,0.0,6067,3457,4072,0.4591579226988976
14,1,1783.0,606.0,0.0,6100,3775,4481,0.4572432170542636
14,1,876.0,1070.0,0.0,7316,4545,4633,0.49520592721725865
14,1,256.0,1686.0,0.0,6813,4205,4372,0.49026466130348606
14,1,291.0,1737.0,0.0,7493,4351,4697,0.48087975243147657
14,1,1407.0,668.0,0.0,5974,3598,3775,0.48799674487996747
14,1,830.0,1992.0,0.0,6134,3739,4451,0.4565323565323565
14,1,577.0,594.0,0.0,6382,3789,6344,0.37392677390703644
14,1,756.0,977.0,0.0,5754,3253,3857,0.4575246132208158
14,1,1796.0,607.0,0.0,7014,4467,3949,0.5307747148288974
14,1,202.0,958.0,0.0,8028,4046,5619,0.41862390067252975
14,1,241.0,952.0,0.0,5713,3499,3601,0.4928169014084507
14,1,2028.0,414.0,0.0,6524,3544,2345,0.6017999660383766
14,1,508.0,1647.0,0.0,6524,3898,3999,0.4936051665189312
14,1,254.0,1965.0,0.0,5829,3964,3043,0.5657199942914228
14,1,1761.0,1766.0,0.0,6010,3725,3564,0.5110440389628207
14,1,542.0,909.0,0.0,5863,3424,5065,0.403345505948875
14,1,264.0,1702.0,0.0,8040,4637,4407,0.5127156125608138
14,1,430.0,1553.0,0.0,6031,3262,4411,0.425127068943047
14,1,806.0,1635.0,0.0,6710,3566,3930,0.4757203842049093
14,1,206.0,1150.0,0.0,5862,3242,3669,0.4691072203733179
14,1,1498.0,383.0,0.0,5880,3756,2536,0.5969485060394152
14,1,528.0,1829.0,0.0,5917,3504,3921,0.4719191919191919
14,1,1452.0,1344.0,0.0,5829,3275,4420,0.42560103963612733
14,1,920.0,1031.0,0.0,6795,4020,4944,0.4484605087014726
14,1,271.0,950.0,0.0,6457,3971,3558,0.5274272811794395
14,1,264.0,1722.0,0.0,9299,5119,5972,0.46154539716887566
14,1,1642.0,1250.0,0.0,5927,3386,4302,0.440426638917794
14,1,1421.0,1838.0,0.0,6099,3601,4016,0.4727583037941447
14,1,1844.0,274.0,0.0,6256,3734,3202,0.5383506343713956
14,1,1608.0,1879.0,0.0,5833,3626,3637,0.4992427371609528
14,1,254.0,1723.0,0.0,8854,5369,4469,0.5457410042691604
14,1,400.0,975.0,0.0,5777,3658,3627,0.502127659574468
14,1,2004.0,215.0,0.0,6469,3808,2234,0.630254882489242
14,1,218.0,1863.0,0.0,5852,3575,3577,0.4998601789709172
14,1,1780.0,587.0,0.0,6246,3594,2676,0.5732057416267943
14,1,1146.0,1341.0,0.0,5888,3956,4358,0.4758239114746211
14,1,706.0,2035.0,0.0,6052,3527,4204,0.4562152373560988
14,1,1638.0,809.0,0.0,5791,3189,2779,0.5343498659517426
14,1,319.0,1657.0,0.0,6034,3366,3231,0.5102319236016372
14,1,632.0,724.0,0.0,6119,3564,4966,0.41781946072684645
14,1,1792.0,609.0,0.0,5907,3600,3994,0.474058467210956
14,1,4.0,1124.0,0.0,6117,3558,3578,0.49859865470852016
14,1,837.0,1944.0,0.0,5725,3187,3412,0.48295196241854826
14,1,601.0,1541.0,0.0,5711,2962,4092,0.41990360079387584
14,1,1156.0,1770.0,0.0,6365,4037,4584,0.4682751420948846
14,1,1457.0,625.0,0.0,6628,4087,4558,0.4727588201272412
14,1,1166.0,967.0,0.0,6562,3988,4713,0.45833812205493624
14,1,1794.0,1716.0,0.0,6301,3372,3251,0.5091348331571796
14,1,1644.0,1268.0,0.0,5892,3673,4889,0.42898855407615044
14,1,32.0,1210.0,0.0,6916,4082,3486,0.5393763213530656
14,1,1147.0,482.0,0.0,6131,3911,4192,0.48266074293471556
14,1,1268.0,1575.0,0.0,5817,3603,3451,0.5107740289197619
14,1,462.0,1858.0,0.0,6209,3668,3580,0.5060706401766004
14,1,2012.0,185.0,0.0,8996,5619,4899,0.5342270393610953
14,1,265.0,1707.0,0.0,8221,4792,4540,0.5135019288469781
14,1,1240.0,616.0,0.0,6311,3434,5409,0.38832975234648875
14,1,974.0,1194.0,0.0,6367,3630,4374,0.4535232383808096
14,1,530.0,1767.0,0.0,6381,3512,3301,0.5154851020108616
14,1,395.0,1583.0,0.0,5816,3362,3622,0.4813860252004582
14,1,1251.0,221.0,0.0,5784,3133,2894,0.5198274431723909
14,1,2006.0,229.0,0.0,7316,4314,3871,0.5270616982284667
14,1,1138.0,110.0,0.0,7366,3792,5094,0.4267386900742741
14,1,446.0,969.0,0.0,6173,3638,3939,0.48013725748977165
14,1,1147.0,936.0,0.0,5893,3460,4397,0.44037164312078403
14,1,923.0,1055.0,0.0,6213,3579,3786,0.4859470468431772
14,1,1287.0,779.0,0.0,5809,3418,4258,0.445284002084419
14,1,1096.0,220.0,0.0,6097,3627,2916,0.5543328748280605
14,1,1151.0,120.0,0.0,10635,6591,6071,0.5205338809034907
14,1,1666.0,836.0,0.0,6284,3422,5577,0.3802644738304256
14,1,855.0,1874.0,0.0,5844,3564,2606,0.5776337115072934
14,1,448.0,1266.0,0.0,6535,3799,5485,0.40919862128392936
14,1,390.0,1620.0,0.0,7665,4080,6689,0.37886526139845855
14,1,1308.0,1641.0,0.0,7803,4743,4332,0.5226446280991736
14,1,1180.0,425.0,0.0,7808,4668,4300,0.5205173951828724
14,1,557.0,1729.0,0.0,7129,3804,4945,0.4347925477197394
14,1,1481.0,689.0,0.0,6040,3512,4723,0.42647237401335764
14,1,858.0,1044.0,0.0,10342,6256,5282,0.5422083550008667
14,1,132.0,1741.0,0.0,5727,3606,3196,0.5301381946486328
14,1,860.0,1445.0,0.0,6531,3869,5089,0.431904442956017
14,1,971.0,1249.0,0.0,7198,4100,6063,0.40342418577191774
14,1,535.0,1565.0,0.0,6696,4577,3549,0.5632537533841989
14,1,511.0,1417.0,0.0,6243,3293,3894,0.4581883957144845
14,1,683.0,1980.0,0.0,7021,4058,3777,0.5179323548181238
14,1,1248.0,224.0,0.0,6016,3653,3958,0.4799632111417685
14,1,2013.0,443.0,0.0,7479,4498,5087,0.46927490871152844
14,1,250.0,1692.0,0.0,6913,4581,3206,0.5882881725953513
14,1,1820.0,579.0,0.0,6337,3743,3176,0.5409741292094233
14,1,314.0,958.0,0.0,8581,4731,4418,0.517105694611433
14,1,1912.0,997.0,0.0,5989,3607,4370,0.45217500313401027
14,1,735.0,1781.0,0.0,8083,4454,5146,0.4639583333333333
14,1,916.0,998.0,0.0,6362,3597,5108,0.4132107983917289
14,1,420.0,332.0,0.0,6278,3746,5339,0.4123280132085856
14,1,1240.0,1069.0,0.0,5821,2801,3128,0.472423680215888
14,1,1466.0,496.0,0.0,5981,3038,3419,0.4704971348923649
14,1,838.0,1507.0,0.0,6219,3666,3256,0.5296157180005778
14,1,1147.0,1336.0,0.0,6551,3588,4303,0.4546952224052718
14,1,867.0,1039.0,0.0,7691,4159,5466,0.4321038961038961
14,1,1375.0,1029.0,0.0,6079,3786,3884,0.4936114732724902
14,1,1449.0,1277.0,0.0,6019,3528,4639,0.4319823680666095
14,1,595.0,1923.0,0.0,6075,3457,4560,0.4312086815517026
14,1,1493.0,383.0,0.0,6114,3327,3009,0.525094696969697
14,1,543.0,1925.0,0.0,7884,4659,3966,0.5401739130434783
14,1,179.0,973.0,0.0,6350,3648,3565,0.5057535006238736
14,1,1711.0,1217.0,0.0,6553,3905,3526,0.5255012784282062
14,1,221.0,1717.0,0.0,7166,3887,5865,0.39858490566037735
14,1,1240.0,1493.0,0.0,5773,3282,3834,0.4612141652613828
14,1,192.0,1860.0,0.0,6188,3447,3458,0.4992034757422158
14,1,1211.0,1497.0,0.0,8225,5089,5197,0.4947501458292825
14,1,1272.0,1699.0,0.0,6041,3527,3164,0.5271259901360036
14,1,551.0,1260.0,0.0,5998,3194,4407,0.4202078673858703
14,1,1169.0,101.0,0.0,5976,3613,2330,0.607942116776039
14,1,2043.0,260.0,0.0,5736,3477,3406,0.5051576347522883
14,1,956.0,1155.0,0.0,6530,3695,5105,0.4198863636363636
14,1,1315.0,1688.0,0.0,6626,4006,4250,0.48522286821705424
14,1,1817.0,597.0,0.0,6099,3318,3057,0.5204705882352941
14,1,1843.0,590.0,0.0,6053,3729,2879,0.5643159806295399
14,1,55.0,1148.0,0.0,6238,3355,3896,0.4626948007171425
14,1,983.0,1175.0,0.0,6090,3355,4461,0.42924769703172977
14,1,146.0,1168.0,0.0,6475,3430,5067,0.40367188419442157
14,1,245.0,1937.0,0.0,6150,3489,4750,0.4234737225391431
14,1,84.0,1201.0,0.0,6288,3919,3612,0.5203824193334219
14,1,1438.0,1311.0,0.0,5885,3041,3065,0.4980347199475925
14,1,1209.0,806.0,0.0,6973,3799,3661,0.5092493297587132
14,1,1542.0,1904.0,0.0,5954,3800,4601,0.45232710391620046
14,1,1385.0,1119.0,0.0,6217,3608,3826,0.4853376378800108
14,1,529.0,1978.0,0.0,8203,4730,5061,0.4830967214789092
14,1,2028.0,476.0,0.0,6463,3892,3717,0.5114995400183993
14,1,123.0,1190.0,0.0,6483,3944,3926,0.501143583227446
14,1,187.0,945.0,0.0,5823,3477,4614,0.42973674453096034
14,1,136.0,1217.0,0.0,6858,4383,3451,0.559484299208578
14,1,235.0,1711.0,0.0,9250,5952,5711,0.5103318185715511
14,1,1607.0,881.0,0.0,6646,3812,3517,0.5201255287215173
14,1,1818.0,557.0,0.0,6331,3987,3017,0.5692461450599657
14,1,1242.0,612.0,0.0,6055,3476,4822,0.4188961195468788
14,1,1375.0,1138.0,0.0,7301,4364,5682,0.43440175194107106
14,1,1427.0,1802.0,0.0,6669,4045,3264,0.5534272814338487
14,1,1586.0,1218.0,0.0,5870,3617,2751,0.5679962311557789
14,1,231.0,1128.0,0.0,6296,3978,4764,0.455044612216884
14,1,458.0,965.0,0.0,6888,3683,5195,0.4148456859653075
14,1,2013.0,421.0,0.0,6074,3354,3078,0.5214552238805971
14,1,2022.0,493.0,0.0,6052,3505,2785,0.5572337042925278
14,1,1223.0,1507.0,0.0,6473,3918,4483,0.4663730508272825
14,1,722.0,1999.0,0.0,7352,4548,4966,0.4780323733445449
14,1,806.0,1409.0,0.0,5705,3229,4958,0.39440576523757176
14,1,833.0,1538.0,0.0,6046,3302,3378,0.494311377245509
14,1,32.0,1094.0,0.0,6025,3188,3616,0.46854791299235743
14,1,93.0,1202.0,0.0,6709,3738,4272,0.4666666666666667
14,1,118.0,1190.0,0.0,8043,4756,4775,0.49900325254432903
14,1,1454.0,1360.0,0.0,5874,3232,3567,0.4753640241211943
14,1,239.0,1121.0,0.0,7373,4724,4423,0.5164534820159615
14,1,1837.0,1688.0,0.0,5799,3292,3656,0.47380541162924583
14,1,1433.0,653.0,0.0,6861,3973,5107,0.4375550660792952
